,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,717698403162058752,3990577513,Tea Party News,tpartynews,,,,21498,22407,2015-10-23,en,fr,Outrageous. https://t.co/pdycPdAoYp  #teapartynews #theteaparty #politics #conservative #usa #america #libertarian https://t.co/bXLt4c3ulw,2016-04-06 13:00,TweetDeck,,,,False,,,,,0.0,0.0,5.0,6.0,"[teapartynews, theteaparty, politics, conservative, usa, america, libertarian]",[http://goo.gl/CMTdT4],,
1,717719919610228736,3438999494,World Of Hashtags,WorldOfHashtags,,Hosted by @GiselleEvns. Join #WorldOfHashtags game on Mondays at 9AM ET/ Wednesdays at 10AM ET,,10518,8924,2015-09-03,en,en,"RT @NonLiberalPAer: #IAmNotThePresidentBecause for whatever reason, most Americans can't wrap their heads around a 3rd party. #LibertarianP…",2016-04-06 14:25,TweetDeck,,,,True,155773979,7.177192432451092e+17,,,0.0,0.0,0.0,0.0,"[IAmNotThePresidentBecause, LibertarianParty, libertarian]",[],[155773979],
2,606096190287921152,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,RT @ag_texas: #NannyState | California Lawmakers Pass Bill to Raise Smoking Age to 21 http://t.co/rCaAlmUQzL via .@theblaze #libertarian,2015-06-03 13:52,erased8269673,,,,True,80631675,6.060842453798994e+17,,,0.0,0.0,0.0,0.0,"[NannyState, libertarian]",[http://www.theblaze.com/stories/2015/06/03/california-lawmakers-pass-bill-to-raise-smoking-age-to-21/?utm_source=twitter&utm_medium=story&utm_campaign=ShareButtons],"[80631675, 10774652]",
3,659359513858801665,3990577513,Tea Party News,tpartynews,,,,21498,22407,2015-10-23,en,und,#teapartynews #theteaparty #politics #conservative #usa #america #libertarian https://t.co/OzTkdnbSCS,2015-10-28 13:22,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,"[teapartynews, theteaparty, politics, conservative, usa, america, libertarian]",[],,
4,661136712475758592,3990577513,Tea Party News,tpartynews,,,,21498,22407,2015-10-23,en,en,When democrats were not offended? #teapartynews #theteaparty #politics #conservative #usa #america #libertarian https://t.co/85Fj2BJF6S,2015-11-02 11:04,Twitter Web Client,,,,False,,,,,0.0,1.0,10.0,22.0,"[teapartynews, theteaparty, politics, conservative, usa, america, libertarian]",[],,
5,727864797644128256,3438999494,World Of Hashtags,WorldOfHashtags,,Hosted by @GiselleEvns. Join #WorldOfHashtags game on Mondays at 9AM ET/ Wednesdays at 10AM ET,,10518,8924,2015-09-03,en,en,RT @leftyguitar1: #IfIWereTedCruz I'd start taking meetings with @GovGaryJohnson   #libertarian,2016-05-04 14:17,TweetDeck,,,,True,4277309061,7.278647729857946e+17,,,0.0,0.0,0.0,0.0,"[IfIWereTedCruz, libertarian]",[],"[95713333, 4277309061]",
