,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,560734048180375552,2928870434,Newspeak Daily,NewspeakDaily,,it's never too late to reinvent the bicycle,,5816,865,2014-12-13,en,tr,#ILostSleepBecause of Ebola #Ebola #global #issues,2015-01-29 09:39,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,"[ILostSleepBecause, Ebola, global, issues]",,,
1,560914297413328899,2928870434,Newspeak Daily,NewspeakDaily,,it's never too late to reinvent the bicycle,,5816,865,2014-12-13,en,en,#ILostSleepBecause of racism #global #issues,2015-01-29 21:36,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,"[ILostSleepBecause, global, issues]",,,
2,560723656012087296,2928870434,Newspeak Daily,NewspeakDaily,,it's never too late to reinvent the bicycle,,5816,865,2014-12-13,en,en,#ILostSleepBecause Global Warming  #environment #global #problems #issues http://t.co/pCHrQx2ymB,2015-01-29 08:58,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,"[ILostSleepBecause, environment, global, problems, issues]",[],,
3,710505374932148224,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"RT @BlackSoulFood: @gloed_up That's crazy! I was thinking about buying a Porsche 911 in Feb, but I told myself I'd be inviting problems &amp; I…",2016-03-17 16:37,Twitter Web Client,,,,True,2882754975,7.105052692523377e+17,,,0.0,0.0,0.0,0.0,[Issues],[],"[3312143142, 2882754975]",
