,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,669866043578413056,4355797094,Texas Lone Star,SouthLoneStar,"Texas, USA",Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16  Fuck Islam and PC.  Don't mess with Texas!,,53999,49272,2015-11-25,en,en,"My house runs on Faith, love, loughter and lots of Dr. Pepper. #SouthLoneStar #texas #tx #lonestar #liberty #rebel https://t.co/cvZ7KFBYQX",2015-11-26 13:11,Twitter Web Client,,,,False,,,,,0.0,1.0,2.0,3.0,"[SouthLoneStar, texas, tx, lonestar, liberty, rebel]",[],,
1,700673801244160004,3197151086,Material Evidence,MatEvidence,,Official Twitter account for Material Evidence photo exhibition. For tweets in Russian follow @MatEvidenceRu,http://t.co/BHwzI3oaU2,13082,2933,2015-05-16,ru,en,#Rebel plays a prank on his friend with a mortar shell https://t.co/yWwFKpIyfu,2016-02-19 13:30,TweetDeck,,,,False,,,,,0.0,2.0,20.0,43.0,[Rebel],[],,
